name,group,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,ID
"data, visual, visualization, results, information, system, design, time, users, different",A Partition-Based Framework for Building and Validating Regression Models,11,20,13,16,15,18,1,10,6,7,4,9,5,17,14,3,12,8,2,19,1
"data, visual, visualization, study, users, system, based, visualizations, results, information",Decision Exploration Lab: A Visual Analytics Solution for Decision Management,18,17,19,7,4,12,16,5,3,2,9,14,13,8,1,10,11,15,6,20,2
"data, visual, visualization, design, time, visualizations, results, information, based, paper",Vis4Heritage: Visual Analytics Approach on Grotto Wall Painting Degradations,19,16,10,2,15,7,18,17,13,14,11,8,9,3,4,6,12,5,1,20,3
"data, visual, visualization, design, time, paper, techniques, approach, analysis, results",UTOPIAN: User-Driven Topic Modeling Based on Interactive Nonnegative Matrix Factorization,14,16,15,3,11,9,18,10,8,12,6,5,4,17,7,20,13,1,2,19,4
"data, visual, visualization, results, information, design, time, paper, techniques, approach",HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies,13,19,20,5,11,7,12,6,1,3,17,14,8,15,10,16,2,9,4,18,5
"data, visual, visualization, different, design, time, results, information, based, use",Visual Analysis of Topic Competition on Social Media,7,19,2,8,4,14,10,9,13,1,18,15,12,17,6,5,16,3,11,20,6
"data, visual, visualization, system, results, information, based, users, using, use",ScatterBlogs2: Real-Time Monitoring of Microblog Messages through User-Guided filtering,7,19,16,3,4,15,5,6,10,1,9,12,11,18,8,13,17,14,2,20,7
"data, visual, visualization, results, information, system, users, visualizations, based, study",Visual Analytics for Multimodal Social Network Analysis: A Design Study with Social Scientists,17,10,18,20,1,9,15,4,3,12,7,16,6,8,5,11,13,14,2,19,8
"data, visual, visualization, results, information, design, time, visualizations, system, study",Explainers: Expert Explorations with Crafted Projections,4,14,15,9,3,2,16,11,1,10,18,12,8,6,13,20,19,7,5,17,9
"data, visual, visualization, different, system, users, design, time, results, information",Semantics of Directly Manipulating Spatializations,20,17,4,15,5,12,11,18,6,2,7,9,8,19,1,13,14,3,10,16,10
"data, visual, visualization, design, time, paper, techniques, approach, analysis, using",SketchPadN-D: WYDIWYG Sculpting and Editing in High-Dimensional Space,13,19,12,6,9,3,4,2,8,7,11,15,14,18,5,16,10,17,1,20,11
"data, visual, visualization, system, users, design, time, results, information, study",Visual Analysis of Higher-Order Conjunctive Relationships in Multidimensional Data Using a Hypergraph Query System,12,18,5,7,3,20,13,15,1,2,19,16,8,11,17,9,6,10,4,14,12
"data, visual, visualization, design, time, different, results, information, paper, techniques",Interactive Exploration of Implicit and Explicit Relations in Faceted Datasets,20,16,13,7,2,6,10,14,1,8,18,12,15,19,17,9,3,11,5,4,13
"data, visual, visualization, results, information, design, time, system, visualizations, paper",VAICo: Visual Analysis for Image Comparison,6,20,5,9,3,2,8,10,4,13,12,14,17,19,7,11,15,1,18,16,14
"data, visual, visualization, users, results, information, system, paper, techniques, approach",Open-Box Spectral Clustering: Applications to Medical Image Analysis,15,18,20,3,4,5,19,12,9,7,10,11,17,6,8,14,13,2,1,16,15
"data, visual, visualization, visualizations, users, design, time, paper, techniques, approach",Transformation of an Uncertain Video Search Pipeline to a Sketch-Based Visual Analytics Loop,7,15,12,3,1,13,14,8,2,10,6,4,16,20,9,17,18,5,11,19,16
"data, visual, visualization, system, different, use, users, visualizations, design, time",Interactive Exploration of Surveillance Video through Action Shot Summarization and Trajectory Visualization,8,19,18,17,7,4,13,9,1,3,6,15,16,10,5,11,14,20,2,12,17
"data, visual, visualization, results, information, different, based, system, users, design",Space-Time Visual Analytics of Eye-Tracking Data for Dynamic Stimuli,2,20,5,10,6,18,3,14,15,1,17,7,8,9,4,16,12,11,13,19,18
"data, visual, visualization, results, information, based, users, design, time, different",An Extensible Framework for Provenance in Human Terrain Visual Analytics,10,20,14,12,5,17,7,1,3,4,13,6,15,16,9,2,19,11,18,8,19
"data, visual, visualization, design, time, system, users, different, visualizations, results",Visual Exploration of Big Spatio-Temporal Urban Data: A Study of New York City Taxi Trips,7,15,20,17,2,9,5,14,3,4,18,16,11,10,1,12,13,6,8,19,20
"data, visual, visualization, design, time, results, information, system, users, visualizations",Visual Traffic Jam Analysis Based on Trajectory Data,14,18,20,12,16,5,11,7,4,8,6,13,17,15,9,3,10,2,1,19,21
"data, visual, visualization, results, information, system, design, time, users, paper",Space Transformation for Understanding Group Movement,6,20,14,10,3,12,9,8,1,2,7,17,18,16,4,15,11,13,5,19,22
"data, visual, visualization, study, results, information, users, design, time, visualizations",Visual Analytics for Spatial Clustering: Using a Heuristic Approach for Guided Exploration,17,19,10,9,12,14,7,3,2,6,15,16,18,11,8,5,13,1,4,20,23
"data, visual, visualization, design, time, results, information, paper, techniques, approach",Supporting Awareness through Collaborative Brushing and Linking of Tabular Data,20,10,5,18,11,4,17,9,1,14,12,8,6,16,3,2,19,15,7,13,24
"data, visual, visualization, system, based, results, information, design, time, paper",Identifying Redundancy and Exposing Provenance in Crowdsourced Data Analysis,8,19,17,6,14,2,7,10,1,15,12,9,13,3,16,4,5,11,18,20,25
"data, visual, visualization, design, time, system, users, based, different, results",The Impact of Physical Navigation on Spatial Organization for Sensemaking,7,19,20,8,9,5,13,10,1,4,18,14,17,15,2,6,3,16,12,11,26
"data, visual, visualizations, visualization, design, time, users, use, results, information",Using Interactive Visual Reasoning to Support Sense-Making: Implications for Design,9,19,14,6,10,4,18,11,1,5,13,12,2,7,3,15,20,8,17,16,27
"data, visual, visualization, different, design, time, based, system, paper, techniques",Temporal Event Sequence Simplification,2,15,11,18,1,8,13,14,4,10,12,7,5,9,16,17,19,3,6,20,28
"data, visual, visualization, system, users, visualizations, different, design, time, results",Visual Analytics for Model Selection in Time Series Analysis,20,14,6,16,9,13,2,12,1,3,19,10,17,5,11,18,4,15,8,7,29
"data, visual, results, information, system, visualization, design, time, users, study",TimeBench: A Data Model and Software Library for Visual Analytics of Time-Oriented Data,16,13,15,7,9,10,17,8,3,11,14,20,12,1,2,5,19,4,6,18,30
"data, visual, visualization, system, users, paper, techniques, approach, analysis, results",MotionExplorer: Exploratory Search in Human Motion Capture Data Based on Hierarchical Aggregation,18,19,20,17,11,10,7,9,2,3,4,12,5,13,14,1,16,8,6,15,31
"data, visual, visualization, results, information, paper, techniques, approach, analysis, user",Supporting the Visual Analysis of Dynamic Networks by Clustering associated Temporal Attributes,9,20,1,4,3,16,19,10,17,6,15,2,11,14,12,13,8,5,7,18,32
"data, visual, visualization, paper, techniques, approach, analysis, users, results, information",LineUp: Visual Analysis of Multi-Attribute Rankings,13,20,12,15,18,3,8,10,1,2,4,16,6,5,7,17,9,14,19,11,33
"data, visual, visualization, system, design, time, results, information, different, users",A Model for Structure-Based Comparison of Many Categories in Small-Multiple Displays,20,17,11,19,4,3,18,15,1,13,9,2,14,10,7,8,12,5,6,16,34
"data, visual, visualization, results, information, paper, techniques, approach, analysis, system",Common Angle Plots as Perception-True Visualizations of Categorical Associations,6,8,7,9,19,14,16,2,1,10,17,20,4,15,13,12,11,3,5,18,35
"data, visual, visualization, study, paper, techniques, approach, analysis, design, time",What Makes a Visualization Memorable?,10,19,20,4,6,11,9,17,5,1,15,12,18,14,13,7,16,8,2,3,36
"data, visual, visualization, system, results, information, paper, techniques, approach, analysis",Perception of Average Value in Multiclass Scatterplots,9,14,15,8,18,11,2,4,3,12,20,13,16,19,7,10,5,1,6,17,37
"data, visual, visualization, system, based, visualizations, different, design, time, paper",Selecting the Aspect Ratio of a Scatter Plot Based on Its Delaunay Triangulation,7,13,16,18,3,2,10,5,4,8,9,17,6,12,15,11,14,1,20,19,38
"data, visual, visualization, different, results, information, paper, techniques, approach, analysis",,19,12,20,17,8,5,3,15,1,9,14,18,4,11,10,13,7,6,2,16,39
"data, visual, visualization, study, design, time, results, information, system, different",Hybrid-Image Visualization for Large Viewing Environments,10,8,16,18,11,13,15,12,1,2,6,3,5,7,17,4,19,9,14,20,40
"data, visual, visualization, system, results, information, study, different, visualizations, paper",An Empirically-Derived Taxonomy of Interaction Primitives for Interactive Cartography and Geovisualization,20,17,7,2,4,10,14,8,1,5,19,11,15,16,6,18,3,12,9,13,41
"data, visual, visualization, system, study, paper, techniques, approach, analysis, users",A Design Space of Visualization Tasks,5,11,14,19,10,7,4,20,2,3,6,18,12,15,9,13,17,8,1,16,42
"data, design, time, visual, visualization, results, information, different, system, visualizations",A Multi-Level Typology of Abstract Visualization Tasks,16,17,10,3,9,19,15,7,1,6,4,11,14,12,5,13,18,8,2,20,43
"data, visual, visualization, visualizations, system, design, time, results, information, study",Information Visualization and Proxemics: Design Opportunities and Empirical findings,18,19,14,8,11,15,2,16,6,1,3,7,17,13,5,12,4,9,10,20,44
"data, visual, visualization, system, design, time, different, results, information, paper",An Interaction Model for Visualizations Beyond The Desktop,12,18,20,8,14,7,16,1,2,6,3,11,9,17,5,10,13,4,15,19,45
"data, visual, visualization, design, time, paper, techniques, approach, analysis, visualizations",A Deeper Understanding of Sequence in Narrative Visualization,7,16,17,13,6,20,4,18,2,5,19,3,1,14,8,9,11,12,10,15,46
"data, visual, visualization, system, paper, techniques, approach, analysis, design, time",SketchStory: Telling More Engaging Stories with Data through Freeform Sketching,15,13,17,9,6,14,11,7,1,2,19,5,10,12,20,8,16,3,4,18,47
"data, visual, visualization, system, design, time, users, visualizations, different, paper",Using Concrete Scales: A Practical Framework for Effective Visual Depiction of Complex Measures,4,14,15,6,9,8,7,20,3,5,12,1,2,16,13,11,17,10,19,18,48
"data, system, visual, results, information, different, visualization, visualizations, design, time",StoryFlow: Tracking the Evolution of Stories,18,9,17,6,5,16,8,12,1,4,7,19,15,20,2,3,10,11,13,14,49
"data, visual, visualization, design, time, users, paper, techniques, approach, analysis",Visual Sedimentation,20,19,14,7,3,5,16,17,1,13,8,4,12,9,2,11,15,10,6,18,50
"data, visual, visualization, based, users, paper, techniques, approach, analysis, different",Nanocubes for Real-Time Exploration of Spatiotemporal Datasets,16,14,6,15,3,4,1,7,2,13,12,11,9,18,10,20,19,8,5,17,51
"data, visual, visualization, results, information, design, time, different, system, users",Visualizing Request-Flow Comparison to Aid Performance Diagnosis in Distributed Systems,18,11,10,13,2,14,6,5,9,1,17,7,12,4,16,3,20,8,19,15,52
"data, visual, visualization, system, based, results, information, different, design, time",Evaluation of filesystem Provenance Visualization Tools,14,17,18,6,13,20,19,8,3,4,2,16,5,9,15,12,7,10,1,11,53
"data, visual, visualization, design, time, different, system, results, information, visualizations",Visualizing Fuzzy Overlapping Communities in Networks,12,18,8,6,4,19,17,11,2,13,9,15,14,16,3,10,7,5,1,20,54
"data, visual, visualization, users, based, visualizations, paper, techniques, approach, analysis",Radial Sets: Interactive Visual Analysis of Large Overlapping Sets,7,18,17,3,9,8,12,19,1,11,14,15,5,13,16,2,10,4,6,20,55
"data, visual, visualization, paper, techniques, approach, analysis, design, time, system",SoccerStories: A Kick-off for Visual Soccer Analysis,17,16,11,8,2,15,13,19,1,5,18,7,10,9,14,20,12,3,6,4,56
"data, system, visual, visualization, results, information, users, visualizations, use, study",Creative User-Centered Visualization Design for Energy Analysts and Modelers,11,9,20,13,5,3,6,8,1,4,16,10,15,17,18,19,12,7,2,14,57
"data, visual, visualizations, visualization, system, study, results, information, design, time",Understanding Interfirm Relationships in Business Ecosystems with Interactive Visualization,19,18,13,4,14,12,10,9,2,11,17,20,6,5,16,3,8,1,7,15,58
"data, visual, visualization, system, results, information, users, visualizations, study, using",Entourage: Visualizing Relationships between Biological Pathways using Contextual Subsets,8,15,18,11,13,7,17,20,2,1,6,5,19,16,9,10,14,3,4,12,59
"data, visual, visualization, users, system, design, time, based, results, information",Variant View: Visualizing Sequence Variants in their Gene Context,17,18,14,11,6,8,5,15,1,12,13,7,19,2,10,3,9,20,4,16,60
"data, visual, visualization, paper, techniques, approach, analysis, different, based, results",DiffAni: Visualizing Dynamic Graphs with a Hybrid of Difference Maps and Animation,16,15,19,5,8,14,18,17,4,6,3,7,10,2,9,13,12,11,1,20,61
"data, visual, visualization, design, time, results, information, different, system, study",Visualizing Change over Time Using Dynamic Hierarchies: TreeVersity2 and the StemView,18,20,13,3,12,10,9,17,2,7,5,4,8,6,15,14,16,1,11,19,62
"data, visual, results, information, visualization, use, different, visualizations, study, system",Visual Compression of Workflow Visualizations with Automated Detection of Macro Motifs,10,14,17,2,3,7,19,13,9,4,15,18,11,8,16,6,20,5,1,12,63
"data, visual, visualization, design, time, based, users, different, flow, paper",Automatic Layout of Structured Hierarchical Reports,10,7,19,15,6,9,4,3,2,5,17,12,16,13,18,8,14,11,1,20,64
"data, visual, visualization, results, information, different, using, visualizations, design, time",Edge Compression Techniques for Visualization of Dense Directed Graphs,16,19,17,4,7,15,13,14,3,5,18,12,9,11,6,2,10,1,8,20,65
"data, visual, visualization, results, information, paper, techniques, approach, analysis, users",GPLOM: The Generalized Plot Matrix for Visualizing Multidimensional Multivariate Data,15,7,11,9,8,2,17,3,1,6,16,14,13,10,4,12,20,5,19,18,66
"data, visual, visualization, users, visualizations, system, results, information, different, design",Orthographic Star Coordinates,6,15,8,13,4,16,18,10,1,11,2,12,17,19,14,3,20,5,9,7,67
"data, visual, visualization, system, results, information, paper, techniques, approach, analysis",Dimension Projection Matrix/Tree: Interactive Subspace Visual Exploration and Analysis of High Dimensional Data,14,12,6,2,7,1,5,18,4,3,16,11,15,17,13,10,19,8,9,20,68
"data, visual, visualization, system, design, time, results, information, based, visualizations",Empirical Guidance on Scatterplot and Dimension Reduction Technique Choices,4,19,10,18,3,13,6,20,2,16,15,12,5,7,8,9,17,11,1,14,69
"data, visual, visualization, design, time, users, results, information, study, paper",Visualization of Shape Motions in Shape Space,6,19,17,15,10,1,16,13,4,9,3,14,7,11,2,18,20,8,5,12,70
"data, visual, visualization, visualizations, users, system, design, time, different, study",Fast Blending Scheme for Molecular Surface Representation,12,15,19,4,6,3,7,17,1,13,5,14,10,20,16,9,18,11,2,8,71
"data, visual, visualization, users, different, results, information, system, visualizations, using",Detecting Symmetry in Scalar fields Using Augmented Extremum Graphs,13,20,6,18,1,4,2,12,3,19,15,9,11,8,14,17,16,10,5,7,72
"data, visual, visualization, users, design, time, visualizations, based, system, study",Fast Generation of Virtual X-ray Images for Reconstruction of 3D Anatomy,14,17,20,15,7,3,16,12,1,6,13,11,18,5,4,9,8,19,2,10,73
"data, visual, visualization, based, different, users, paper, techniques, approach, analysis",An Information-Aware Framework for Exploring Multivariate Data Sets,11,18,15,5,12,9,3,16,1,6,10,4,17,14,7,8,19,13,2,20,74
"data, visual, visualization, visualizations, users, design, time, results, information, system",Efficient Local Statistical Analysis via Integral Histograms with Discrete Wavelet Transform,6,18,12,14,4,7,11,13,3,16,1,8,19,2,15,20,10,9,5,17,75
"data, visual, visualization, system, results, information, design, time, visualizations, users",Characterizing and Visualizing Predictive Uncertainty in Numerical Ensembles Through Bayesian Model Averaging,9,20,18,7,1,17,5,6,4,8,16,15,3,11,13,2,12,10,14,19,76
"data, visual, visualization, visualizations, design, time, paper, techniques, approach, analysis",Contour Boxplots: A Method for Characterizing Uncertainty in Feature Sets from Simulation Ensembles,17,20,18,2,8,12,14,9,1,19,4,10,5,7,13,15,11,6,3,16,77
"data, visual, visualization, design, time, study, paper, techniques, approach, analysis",Uncertainty Quantification in Linear Interpolation for Isosurface Extraction,11,17,8,20,7,9,19,4,1,14,15,13,12,5,2,16,10,3,6,18,78
"data, visual, visualization, study, results, information, system, design, time, visualizations",Coupled Ensemble Flow Line Advection and Analysis,9,11,17,14,13,3,19,8,4,2,15,6,5,7,20,12,16,10,1,18,79
"data, visual, visualization, users, paper, techniques, approach, analysis, results, information",Comparative Visual Analysis of Lagrangian Transport in CFD Ensembles,14,19,15,2,10,5,9,8,1,7,20,13,16,11,6,4,12,17,3,18,80
"data, visual, visualization, paper, techniques, approach, analysis, design, time, system",Adaptive Refinement of the Flow Map Using Sparse Samples,8,15,13,6,1,12,18,4,3,11,20,16,5,17,7,10,9,2,14,19,81
"data, visual, visualization, users, results, information, different, design, time, paper",Visualization of Morse Connection Graphs for Topologically Rich 2D Vector fields,13,19,20,10,4,9,3,7,6,5,12,16,14,15,18,17,8,2,1,11,82
"data, visual, visualization, results, information, system, visualizations, paper, techniques, approach",Semi-Automatic Vortex Extraction in 4D PC-MRI Cardiac Blood Flow Data using Line Predicates,8,19,12,4,3,10,14,18,6,1,7,11,17,2,16,9,5,13,15,20,83
"data, visual, visualization, results, information, visualizations, paper, techniques, approach, analysis",Design by Dragging: An Interface for Creative Forward and Inverse Design with Simulation Ensembles,7,15,17,8,14,6,1,10,4,11,2,16,12,18,9,5,20,3,13,19,84
"data, visual, visualization, paper, techniques, approach, analysis, system, results, information",A Multi-Criteria Approach to Camera Motion Design for Volume Data Animation,4,20,17,1,8,5,16,2,10,7,19,14,13,15,3,12,9,11,6,18,85
"data, visual, visualization, results, information, users, design, time, system, using",A Lightweight Tangible 3D Interface for Interactive Visualization of Thin fiber Structures,5,19,18,13,9,3,17,14,2,4,15,20,11,16,10,1,8,7,6,12,86
"data, visual, visualization, users, based, paper, techniques, approach, analysis, design",Evaluation of Static and Dynamic Visualization Training Approaches for Users with Different Spatial Abilities,10,16,19,20,2,11,12,13,1,6,9,3,17,15,5,4,7,14,8,18,87
"data, visual, visualization, results, information, visualizations, users, based, system, different",A Systematic Review on the Practice of Evaluating Visualization,6,8,7,11,20,13,3,12,1,2,10,9,16,17,15,14,18,19,5,4,88
"data, visual, visualization, system, results, information, different, visualizations, users, based",Interactive Patient-Specific Vascular Modeling with Sweep Surfaces,7,18,19,15,14,9,4,11,5,1,3,10,13,2,8,12,17,6,16,20,89
"data, design, time, results, information, visual, based, study, visualization, different",Area-Preservation Mapping using Optimal Mass Transport,8,20,19,13,3,17,4,12,1,5,11,15,7,18,9,2,14,10,6,16,90
"data, visual, visualization, system, results, information, design, time, paper, techniques",Colon Flattening Using Heat Diffusion Riemannian Metric,12,17,13,7,16,5,11,6,2,3,8,18,15,20,1,14,9,10,4,19,91
"data, visual, visualization, users, design, time, results, information, study, based",Vessel Visualization using Curved Surface Reformation,3,17,15,19,7,20,8,2,5,1,9,6,4,10,12,16,14,13,11,18,92
"data, visual, visualization, results, information, users, system, based, different, visualizations",ConnectomeExplorer: Query-Guided Visual Analysis of Large Volumetric Neuroscience Data,17,20,7,12,3,14,13,2,1,4,5,10,18,9,15,16,8,11,6,19,93
"data, visual, visualization, paper, techniques, approach, analysis, users, visualizations, results",ManyVis: Multiple Applications in an Integrated Visualization Environment,8,13,18,6,12,10,16,19,2,1,7,4,15,11,9,14,20,3,5,17,94
"data, visual, visualization, results, information, study, users, system, using, paper",Acuity-Driven Gigapixel Visualization,3,20,14,17,10,18,11,13,2,1,8,4,6,7,5,12,19,9,15,16,95
"data, visual, visualization, users, system, paper, techniques, approach, analysis, different",An Exploration Framework to Identify and Track Movement of Cloud Systems,20,13,11,18,7,10,6,12,1,3,17,8,14,15,9,5,2,16,4,19,96
"data, visual, visualization, system, results, information, users, different, use, visualizations",MObjects--A Novel Method for the Visualization and Interactive Exploration of Defects in Industrial XCT Data,13,19,5,17,12,20,18,14,1,9,4,8,10,7,15,6,3,11,2,16,97
"data, visual, visualization, paper, techniques, approach, analysis, users, design, time",GRACE: A Visual Comparison Framework for Integrated Spatial and Non-Spatial Geriatric Data,7,14,18,17,16,20,15,4,1,12,9,11,3,5,8,13,19,6,2,10,98
"data, visual, visualization, system, results, information, visualizations, paper, techniques, approach",Noise-Based Volume Rendering for the Visualization of Multivariate Volumetric Data,13,17,9,11,5,1,7,16,4,3,10,12,6,14,18,19,15,8,2,20,99
"data, visual, visualization, based, results, information, study, users, design, time",Ambient Volume Scattering,5,12,13,2,20,4,9,17,1,3,7,10,15,19,14,16,11,6,8,18,100
"data, visual, visualization, visualizations, paper, techniques, approach, analysis, different, study",Lighting Design for Globally Illuminated Volume Rendering,7,19,17,1,12,11,16,8,2,6,14,10,9,5,3,20,13,18,4,15,101
"data, visual, visualization, results, information, based, design, time, system, users",Generalized Topological Simplification of Scalar fields on Surfaces,17,13,18,10,6,4,2,8,16,1,7,15,20,14,5,3,12,11,9,19,102
"data, visual, visualization, visualizations, design, time, system, users, different, paper",Computing Morse-Smale Complexes with Accurate Geometry,17,11,19,3,7,13,10,12,6,1,9,8,4,16,14,2,5,15,18,20,103
"data, visual, visualization, system, users, paper, techniques, approach, analysis, design",Visualization of Temporal Similarity in field Data,9,20,4,13,19,6,2,12,1,14,10,15,8,7,16,3,17,11,5,18,104
"data, visual, visualization, results, information, different, paper, techniques, approach, analysis",Visualizing Nuclear Scission through a Multifield Extension of Topological Analysis,15,20,14,3,19,6,10,11,1,8,4,17,5,2,12,16,7,9,13,18,105
"data, visual, visualization, system, design, time, results, information, study, different",Augmented Topological Descriptors of Pore Networks for Material Science,15,20,19,1,10,3,8,13,5,6,12,4,9,17,18,7,11,14,2,16,106
