name,group,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,ID
"data, visual, visualization, results, information, visualizations, different, users, paper, techniques",Spatiotemporal social media analytics for abnormal event detection and examination using seasonal-trend decomposition,8,6,18,3,1,12,10,2,4,13,19,5,9,15,11,7,20,17,16,14,212
"data, visual, visualization, results, information, based, different, design, time, paper",AlVis: Situation awareness in the surveillance of road tunnels,11,18,16,5,4,12,6,9,2,1,3,7,15,19,10,8,13,14,20,17,213
"data, visual, visualization, visualizations, results, information, based, paper, techniques, approach",Smart super views---A knowledge-assisted interface for medical visualization,7,20,19,3,2,8,12,5,10,11,17,18,16,6,4,13,15,14,1,9,214
"data, visual, visualization, paper, techniques, approach, analysis, results, information, based",Visual analytics for the big data era---A comparative review of state-of-the-art commercial systems,11,13,20,9,8,18,3,2,10,5,17,4,14,16,6,15,19,7,1,12,215
"data, visual, visualization, paper, techniques, approach, analysis, results, information, system",Visual analytics methods for categoric spatio-temporal data,17,20,5,18,1,12,9,2,4,11,16,15,6,14,3,13,8,10,7,19,216
"data, visual, visualization, paper, techniques, approach, analysis, results, information, based",Watch this: A taxonomy for dynamic data visualization,13,19,3,4,9,8,10,7,1,14,5,20,15,16,6,2,18,11,12,17,217
"data, visual, visualization, design, time, users, paper, techniques, approach, analysis",Information retrieval failure analysis: Visual analytics as a support for interactive &#x201C;what-if&#x201D; investigation,9,19,15,18,2,11,6,10,1,13,3,8,14,16,4,7,12,20,17,5,218
"data, visual, visualization, results, information, paper, techniques, approach, analysis, system",A visual analytics approach to understanding cycling behaviour,7,18,19,3,5,17,1,10,11,13,6,16,12,4,20,14,9,2,15,8,219
"data, results, information, visual, visualization, design, time, based, system, visualizations",Matrix-based visual correlation analysis on large timeseries data,13,16,15,11,2,9,5,4,8,7,20,3,19,14,6,10,12,17,1,18,220
"data, visual, visualization, paper, techniques, approach, analysis, study, different, results",Feature-similarity visualization of MRI cortical surface data,10,16,5,14,4,19,13,12,1,18,11,20,2,6,17,9,8,3,7,15,221
"data, visual, visualization, visualizations, different, paper, techniques, approach, analysis, results",Augmenting visual representation of affectively charged information using sound graphs,14,16,7,5,17,19,3,9,1,6,18,11,4,13,10,12,15,8,2,20,222
"data, visual, visualization, design, time, system, users, visualizations, different, paper",Time-oriented visualization and anticipation,16,20,15,10,19,7,2,6,3,1,11,18,8,12,5,13,17,9,4,14,223
"data, visual, visualization, paper, techniques, approach, analysis, visualizations, users, results",Visualising variations in household energy consumption,5,3,16,9,12,7,14,10,1,6,8,19,18,15,4,13,20,11,2,17,224
"data, visual, visualization, design, time, visualizations, different, system, study, use",Optimizing an SPT-tree for visual analytics,20,17,19,11,5,9,8,2,1,14,6,13,15,12,3,10,16,4,7,18,225
"data, visual, visualization, design, time, use, using, visualizations, users, paper",Using translational science in visual analytics,3,16,13,8,5,9,18,19,6,14,15,12,1,10,4,7,20,11,2,17,226
"data, visual, visualization, results, information, visualizations, users, study, different, design",Incorporating GOMS analysis into the design of an EEG data visual analysis tool,8,15,20,7,3,10,13,5,1,2,11,19,16,6,4,14,17,9,12,18,227
"data, visual, visualization, visualizations, system, based, results, information, design, time",Exploring cyber physical data streams using Radial Pixel Visualizations,19,16,10,15,18,11,8,2,1,7,3,14,13,5,17,6,12,9,4,20,228
"data, visual, visualization, results, information, design, time, users, visualizations, paper",Exploring the impact of emotion on visual judgement,14,12,16,9,1,17,5,6,2,18,4,20,19,13,8,15,10,7,3,11,229
"data, visual, visualization, system, visualizations, paper, techniques, approach, analysis, design",Visualizing flows of images in social media,11,20,6,2,16,12,7,3,1,13,4,18,10,15,5,8,9,17,14,19,230
"data, visual, visualization, results, information, different, design, time, system, paper",Using visual analytics to detect problems in datasets collected from photo-sharing services,14,15,9,4,12,18,7,11,1,2,3,20,16,17,8,5,6,13,10,19,231
"data, visual, design, time, visualization, results, information, system, visualizations, users",A generic model for the integration of interactive visualization and statistical computing using R,17,19,10,13,5,15,16,1,2,11,6,8,4,12,20,3,14,7,9,18,232
"data, visual, visualization, design, time, users, using, visualizations, based, system",The spatiotemporal multivariate hypercube for discovery of patterns in event data,12,19,18,6,9,1,13,14,3,7,5,11,8,16,4,17,15,2,10,20,233
"data, visual, visualization, paper, techniques, approach, analysis, user, present, interactive",Priming Locus of Control to affect performance,16,19,11,20,15,6,17,9,1,3,5,12,13,7,8,10,18,4,2,14,234
"data, design, time, visual, users, different, visualization, system, based, results",Visual exploration of local interest points in sets of time series,15,18,16,5,3,13,2,9,1,10,17,7,12,14,19,11,8,4,6,20,235
"data, visual, visualization, system, visualizations, design, time, based, different, paper",Infographics at the Congressional Budget Office,17,18,16,11,9,7,13,6,1,2,14,4,15,10,8,12,19,3,5,20,236
"data, visual, visualization, based, design, time, users, system, paper, techniques",A case study: Tracking and visualizing the evolution of dark matter halos and groups of satellite halos in cosmology simulations,20,16,17,11,3,15,10,13,2,5,1,19,14,7,9,18,6,4,12,8,237
"data, visual, visualization, visualizations, design, time, study, results, information, paper",VDQAM: A toolkit for database quality evaluation based on visual morphology,10,11,7,15,9,16,14,4,1,5,6,18,12,13,17,2,8,3,19,20,238
"data, visual, visualization, users, results, information, system, visualizations, design, time",LensingWikipedia: Parsing text for the interactive visualization of human history,17,19,8,11,6,14,1,10,2,5,7,12,18,13,4,16,15,9,3,20,239
"data, visual, visualization, based, users, design, time, results, information, use",Saliency-Assisted Navigation of Very Large Landscape Images,1,20,10,12,14,18,11,7,2,6,19,9,16,5,8,3,15,17,4,13,240
"data, visual, visualization, results, information, different, users, based, paper, techniques",Hierarchical Event Selection for Video Storyboards with a Case Study on Snooker Video Visualization,18,17,12,5,10,1,19,7,3,6,2,9,14,16,4,13,8,11,15,20,241
"data, visual, visualization, users, different, study, visualizations, design, time, system",Artificial Defocus for Displaying Markers in Microscopy Z-Stacks,14,11,15,2,18,5,19,10,3,7,20,13,9,6,16,12,8,1,4,17,242
"data, visual, visualization, results, information, visualizations, design, time, paper, techniques",Visualization of Topological Structures in Area-Preserving Maps,4,14,9,16,7,17,20,11,6,1,12,18,8,10,13,3,15,2,5,19,243
"data, visual, visualization, system, design, time, study, different, visualizations, users",Multi-Touch Table System for Medical Visualization: Application to Orthopedic Surgery Planning,12,11,13,16,1,8,9,7,3,18,20,6,10,17,2,5,14,15,4,19,244
"data, visual, visualization, visualizations, based, design, time, study, different, paper",Load-Balanced Parallel Streamline Generation on Large Scale Vector fields,12,20,17,3,6,9,16,2,1,13,4,11,8,7,10,15,18,5,14,19,245
"data, visual, visualization, system, design, time, different, visualizations, results, information",Extinction-Based Shading and Illumination in GPU Volume Ray-Casting,6,20,16,5,2,9,18,15,1,10,7,19,12,13,14,8,11,3,4,17,246
"data, visual, visualization, paper, techniques, approach, analysis, different, system, results",GPU-Based Interactive Cut-Surface Extraction From High-Order finite Element fields,16,17,20,9,1,8,12,4,14,6,7,19,18,5,10,11,15,3,2,13,247
"data, visual, visualization, different, design, time, system, paper, techniques, approach",GPU-based Real-Time Approximation of the Ablation Zone for Radiofrequency Ablation,17,20,18,16,14,10,11,7,2,1,15,12,3,9,5,13,4,6,8,19,248
"data, visual, visualization, design, time, system, paper, techniques, approach, analysis",Feature-Based Statistical Analysis of Combustion Simulation Data,18,14,12,2,17,4,10,11,5,1,16,7,6,20,8,9,13,15,3,19,249
"data, visual, visualization, use, design, time, results, information, visualizations, based",Quasi Interpolation With Voronoi Splines,15,14,11,16,6,9,17,4,8,2,12,10,19,7,1,13,18,5,3,20,250
"data, visual, visualization, results, information, system, users, paper, techniques, approach",Topological Spines: A Structure-preserving Visual Representation of Scalar fields,16,20,17,1,5,6,15,11,9,3,19,4,18,10,14,7,2,13,12,8,251
"data, visual, visualization, visualizations, different, study, system, using, users, based",Towards Robust Topology of Sparsely Sampled Data,12,13,19,7,14,6,15,3,1,4,9,10,5,16,2,18,17,8,11,20,252
"data, visual, visualization, users, system, use, study, based, design, time",Visualization of AMR Data With Multi-Level Dual-Mesh Interpolation,14,20,13,16,3,7,10,18,1,5,17,11,8,15,6,2,19,4,12,9,253
"data, visual, visualization, system, results, information, users, different, visualizations, paper",Nodes on Ropes: A Comprehensive Data and Control Flow for Steering Ensemble Simulations,11,10,20,8,13,7,2,3,1,6,19,14,9,12,16,15,17,5,4,18,254
"data, visual, visualization, results, information, system, users, based, use, paper",,3,20,16,8,6,18,10,15,9,13,14,2,5,12,7,4,17,1,19,11,255
"data, visual, visualization, users, system, results, information, different, based, design",Tuner: Principled Parameter finding for Image Segmentation Algorithms Using Visual Response Surface Exploration,6,19,16,11,7,9,8,4,1,5,15,13,17,20,2,10,14,3,12,18,256
"data, visual, visualization, system, results, information, visualizations, based, different, study",Branching and Circular Features in High Dimensional Data,7,13,12,10,2,14,4,15,5,1,16,6,17,11,8,3,19,9,18,20,257
"data, visual, visualization, design, time, system, different, using, users, based",Features in Continuous Parallel Coordinates,4,13,2,17,11,10,5,8,1,19,12,20,14,16,18,3,15,6,7,9,258
"data, visual, visualization, design, time, results, information, system, use, based",About the Influence of Illumination Models on Image Comprehension in Direct Volume Rendering,15,10,18,19,8,6,7,20,2,4,17,3,11,16,13,9,14,5,1,12,259
"data, visual, visualization, paper, techniques, approach, analysis, results, information, users",Automatic Transfer Functions Based on Informational Divergence,5,18,10,4,1,3,17,8,2,15,7,13,11,14,16,12,20,9,6,19,260
"data, design, time, visual, system, visualization, users, different, based, results",The Effect of Colour and Transparency on the Perception of Overlaid Grids,10,20,14,7,3,12,18,2,6,11,13,4,15,17,1,19,9,16,8,5,261
"data, visual, visualization, design, time, users, system, study, using, different",Flow Radar Glyphs&amp;#8212;Static Visualization of Unsteady Flow with Uncertainty,17,20,18,4,7,9,19,15,5,11,3,12,13,8,2,14,6,1,10,16,262
"data, visual, visualization, system, design, time, based, results, information, different",iView: A Feature Clustering Framework for Suggesting Informative Views in Volume Visualization,15,20,12,17,18,2,16,14,3,10,7,13,4,8,5,1,19,6,11,9,263
"data, visual, visualization, system, study, paper, techniques, approach, analysis, design",Volume Analysis Using Multimodal Surface Similarity,14,10,17,9,1,11,6,5,2,8,12,7,16,13,15,19,20,3,4,18,264
"data, visual, visualization, study, results, information, system, visualizations, use, design",Asymmetric Tensor field Visualization for Surfaces,19,10,13,16,2,9,18,20,1,4,7,14,11,12,6,17,15,5,3,8,265
"data, visual, visualization, results, information, based, using, visualizations, paper, techniques",An Interactive Local Flattening Operator to Support Digital Investigations on Artwork Surfaces,7,16,13,8,3,5,2,14,1,17,12,10,18,19,9,4,11,6,15,20,266
"data, system, visual, results, information, visualization, design, time, based, study",Context Preserving Maps of Tubular Structures,15,13,19,5,2,10,4,3,1,8,16,20,6,11,9,17,18,12,7,14,267
"data, visual, visualization, system, results, information, design, time, paper, techniques",Authalic Parameterization of General Surfaces Using Lie Advection,17,20,18,9,7,8,5,6,15,1,12,2,19,14,10,4,13,3,11,16,268
"data, visual, visualization, results, information, system, design, time, study, users",TransGraph: Hierarchical Exploration of Transition Relationships in Time-Varying Volumetric Data,11,16,3,13,1,12,18,4,8,5,19,17,20,7,6,14,9,2,10,15,269
"data, visual, visualization, system, users, paper, techniques, approach, analysis, design",Voronoi-Based Extraction and Visualization of Molecular Paths,10,20,15,11,1,12,3,7,5,4,8,14,18,13,17,6,9,2,16,19,270
"data, visual, visualization, users, design, time, study, based, system, results",Symmetry in Scalar field Topology,12,19,11,14,13,3,7,15,2,1,17,20,8,18,4,6,10,9,5,16,271
"data, visual, visualization, visualizations, design, time, results, information, based, system",A Scale Space Based Persistence Measure for Critical Points in 2D Scalar fields,6,14,19,20,15,7,2,11,4,5,18,10,8,13,16,12,17,3,1,9,272
"data, visual, visualization, results, information, paper, techniques, approach, analysis, system",Evaluation of Trend Localization with Multi-Variate Visualizations,15,14,11,9,3,1,19,17,2,4,10,18,16,20,6,8,12,5,7,13,273
"data, visual, system, visualization, design, time, based, results, information, visualizations",Straightening Tubular Flow for Side-by-Side Visualization,5,16,18,7,10,12,9,4,1,3,11,17,19,15,2,6,20,13,8,14,274
"data, visual, visualization, users, results, information, different, based, study, paper",Vortex Visualization in Ultra Low Reynolds Number Insect Flight,5,8,18,19,1,2,10,15,9,16,14,17,11,13,4,12,6,3,7,20,275
"data, visual, visualization, system, based, design, time, different, paper, techniques",Two-Dimensional Time-Dependent Vortex Regions Based on the Acceleration Magnitude,7,15,16,6,20,12,13,3,1,5,19,18,4,10,9,17,2,11,8,14,276
"data, visual, visualization, system, design, time, results, information, based, users",Adaptive Extraction and Quantification of Geophysical Vortices,12,15,19,7,13,5,8,17,1,2,14,4,18,6,10,16,11,3,9,20,277
"data, visual, visualization, design, time, users, different, visualizations, results, information",FoamVis: Visualization of 2D Foam Simulation Data,13,12,17,9,14,2,7,15,1,5,3,18,6,11,4,16,8,10,19,20,278
"data, visual, visualization, design, time, based, results, information, visualizations, users",WYSIWYG (What You See is What You Get) Volume Visualization,8,16,12,14,2,10,6,7,1,17,9,19,18,13,5,3,20,15,4,11,279
"data, visual, visualization, design, time, different, users, paper, techniques, approach",Interactive Volume Visualization of General Polyhedral Grids,16,18,9,5,3,14,7,15,4,10,17,20,13,8,2,12,19,6,1,11,280
"data, visual, visualization, design, time, paper, techniques, approach, analysis, users",Image Plane Sweep Volume Illumination,10,17,19,3,4,12,20,13,1,7,16,8,11,9,2,6,18,5,14,15,281
"data, visual, visualization, visualizations, system, results, information, design, time, users",Interactive Multiscale Tensor Reconstruction for Multiresolution Volume Visualization,2,20,18,6,9,3,17,5,4,10,11,7,19,12,1,15,8,16,14,13,282
"data, visual, visualization, paper, techniques, approach, analysis, users, design, time",An Efficient Direct Volume Rendering Approach for Dichromats,18,20,17,15,11,14,4,12,3,2,10,1,7,6,9,8,19,5,13,16,283
"data, visual, visualization, results, information, system, users, visualizations, study, paper",Interactive Virtual Probing of 4D MRI Blood-Flow,8,19,18,6,4,7,3,5,2,12,20,14,17,15,9,10,13,11,1,16,284
"data, visual, visualization, design, time, study, paper, techniques, approach, analysis",Crepuscular Rays for Tumor Accessibility Planning,9,14,6,13,8,16,10,3,2,1,7,19,18,5,4,17,11,15,12,20,285
"data, visual, visualization, different, system, design, time, users, using, results",Distance Visualization for Interactive 3D Implant Planning,6,20,19,13,4,9,18,8,1,14,16,7,10,2,3,11,15,17,5,12,286
"data, visual, visualization, design, time, system, paper, techniques, approach, analysis",The FLOWLENS: A Focus-and-Context Visualization Approach for Exploration of Blood Flow in Cerebral Aneurysms,3,20,15,4,18,1,17,8,2,9,13,14,16,10,6,5,19,12,7,11,287
"data, visual, visualization, results, information, system, design, time, study, based",Projection-Based Metal-Artifact Reduction for Industrial 3D X-ray Computed Tomography,11,9,20,3,14,5,2,13,4,7,15,19,10,8,12,6,18,1,17,16,288
"data, visual, visualization, visualizations, users, based, results, information, different, system",Quality Metrics in High-Dimensional Data Visualization: An Overview and Systematization,13,14,16,15,7,8,5,19,6,11,18,9,17,4,2,12,10,3,1,20,289
"data, visual, results, information, visualization, visualizations, system, different, users, based",Benefitting InfoVis with Visual Difficulties,7,8,16,2,5,17,11,15,3,9,4,18,19,14,13,10,12,6,1,20,290
"data, visual, visualization, visualizations, results, information, system, paper, techniques, approach",Product Plots,18,17,20,14,6,2,19,13,1,5,12,11,7,9,16,8,10,3,4,15,291
"data, visual, visualization, users, design, time, based, results, information, visualizations",Visualization Rhetoric: Framing Effects in Narrative Visualization,15,17,20,16,12,19,5,6,7,2,3,14,11,10,13,4,9,8,1,18,292
"data, visual, visualization, system, users, different, visualizations, design, time, use",Adaptive Privacy-Preserving Visualization Using Parallel Coordinates,19,18,20,5,2,9,6,3,1,7,4,8,14,17,16,15,13,10,11,12,293
"data, visual, visualization, design, time, results, information, system, study, paper",Context-Preserving Visual Links,7,19,20,2,13,17,3,6,9,8,10,5,15,4,12,14,16,1,11,18,294
"data, visual, visualization, design, time, system, visualizations, users, study, paper",,11,20,6,13,10,7,14,3,1,2,8,15,12,4,5,16,17,19,9,18,295
"data, visual, visualization, design, time, results, information, study, use, system",Developing and Evaluating Quilts for the Depiction of Large Layered Graphs,19,16,17,14,4,7,2,12,1,10,5,9,15,13,20,11,6,8,3,18,296
"data, visual, visualization, paper, techniques, approach, analysis, design, time, system",Arc Length-Based Aspect Ratio Selection,10,16,13,8,3,11,12,4,1,6,9,15,14,18,2,19,17,7,5,20,297
"data, visual, visualization, design, time, results, information, paper, techniques, approach",Asymmetric Relations in Longitudinal Social Networks,19,5,16,7,2,6,11,18,12,8,17,1,3,15,14,13,9,4,10,20,298
"data, visual, visualization, results, information, based, paper, techniques, approach, analysis",,12,20,18,5,13,8,11,6,1,9,7,19,17,10,2,15,14,3,4,16,299
"data, visual, visualization, design, time, paper, techniques, approach, analysis, users",D&#x0B3; Data-Driven Documents,16,20,17,8,1,7,10,11,2,6,14,13,3,19,12,5,4,9,15,18,300
"data, visual, system, visualization, visualizations, results, information, design, time, flow",Flexible Linked Axes for Multivariate Data Visualization,13,14,16,9,19,5,1,11,7,2,10,8,4,12,17,3,18,15,6,20,301
"data, results, information, visual, visualization, design, time, system, different, users",Synthetic Generation of High-Dimensional Datasets,11,8,3,7,2,5,12,14,1,17,10,20,18,19,15,13,6,9,4,16,302
"data, visual, visualization, visualizations, results, information, system, study, users, design",Stereoscopic Highlighting: 2D Graph Visualization on Stereo Displays,14,19,5,18,4,10,6,1,9,2,3,7,13,15,8,17,12,16,11,20,303
"data, visual, visualization, visualizations, system, results, information, users, based, paper",In Situ Exploration of Large Dynamic Networks,10,13,17,15,4,3,2,5,8,14,1,16,6,18,12,19,11,7,9,20,304
"data, visual, system, visualization, users, visualizations, results, information, different, based",Parallel Edge Splatting for Scalable Dynamic Graph Visualization,13,20,17,4,12,5,9,7,2,18,8,3,6,15,1,10,16,14,19,11,305
"data, visual, results, information, visualization, different, visualizations, system, users, study",Divided Edge Bundling for Directional Network Data,17,20,12,3,7,15,4,9,10,5,6,2,11,18,14,8,16,13,1,19,306
"data, visual, visualization, design, time, paper, techniques, approach, analysis, results",Skeleton-Based Edge Bundling for Graph Visualization,11,15,17,12,7,16,10,1,4,9,5,13,19,18,8,2,14,6,3,20,307
"data, visual, visualization, results, information, users, system, different, using, based",BirdVis: Visualizing and Understanding Bird Populations,7,15,14,13,1,10,11,20,12,8,16,18,6,9,5,19,4,2,3,17,308
"data, visual, visualization, paper, techniques, approach, analysis, results, information, users",BallotMaps: Detecting Name Bias in Alphabetically Ordered Ballot Papers,7,18,20,8,6,4,19,11,1,2,5,17,16,15,3,13,12,9,10,14,309
"data, visual, visualization, visualizations, results, information, design, time, different, system",Sequence Surveyor: Leveraging Overview for Scalable Genomic Alignment Visualization,5,16,17,3,1,15,10,11,13,9,20,12,6,19,7,4,18,2,8,14,310
"data, visual, visualization, results, information, paper, techniques, approach, analysis, system",Visualization of Parameter Space for Image Analysis,15,19,13,6,2,16,7,12,1,4,18,20,14,9,8,11,10,5,3,17,311
"data, visual, visualization, system, design, time, users, study, results, information",TextFlow: Towards Better Understanding of Evolving Topics in Text,16,15,13,2,3,8,20,19,7,10,5,4,11,9,6,12,17,1,14,18,312
"data, visual, visualization, results, information, based, system, paper, techniques, approach",Exploratory Analysis of Time-Series with ChronoLenses,15,17,16,19,3,1,8,10,9,2,14,12,13,7,5,4,18,6,11,20,313
"data, visual, results, information, visualization, users, different, design, time, study",CloudLines: Compact Display of Event Episodes in Multiple Time-Series,6,18,12,11,5,9,14,16,1,15,10,2,8,17,4,19,13,7,3,20,314
"data, visual, visualization, system, design, time, paper, techniques, approach, analysis",,20,14,10,3,4,2,13,18,1,16,12,9,6,15,5,8,17,11,7,19,315
"data, visual, visualization, users, design, time, system, results, information, study",TreeNetViz: Revealing Patterns of Networks over Tree Structures,10,16,12,14,19,1,5,3,2,9,8,18,7,20,13,6,4,17,11,15,316
"data, visual, visualization, based, users, system, visualizations, design, time, results",Improved Similarity Trees and their Application to Visual Data Classification,5,19,9,20,15,4,3,16,1,6,11,8,7,13,14,10,12,2,18,17,317
"data, visual, visualization, system, design, time, different, results, information, users",A Study on Dual-Scale Data Charts,4,20,5,17,9,16,19,14,1,3,6,8,15,18,10,7,11,2,12,13,318
"data, visual, visualization, paper, techniques, approach, analysis, users, results, information",Evaluation of Artery Visualizations for Heart Disease Diagnosis,5,19,14,7,16,6,11,10,1,12,8,15,13,17,20,4,9,2,3,18,319
"data, visual, visualization, paper, techniques, approach, analysis, study, based, system",Exploring Ambient and Artistic Visualization for Residential Energy Use Feedback,18,19,15,10,8,4,12,11,1,3,6,5,7,17,14,9,16,2,13,20,320
"data, visual, visualization, design, time, system, different, based, users, paper",Human-Centered Approaches in Geovisualization Design: Investigating Multiple Methods Through a Long-Term Case Study,8,19,14,18,4,9,6,3,2,7,13,5,15,17,1,12,16,10,11,20,321
"data, visual, visualization, results, information, study, system, design, time, users",Visual Thinking In Action: Visualizations As Used On Whiteboards,7,9,15,19,16,13,14,6,2,3,17,8,10,18,12,4,11,1,5,20,322
